Economy,SAIFI (outages/month),SAIDI (hours),unavailability [h/month]
All Countries,6.2,4.7,29.14
East Asia & Pacific,4.8,3.8,18.24
Europe & Central Asia,0.8,3.1,2.48
Latin America & Caribbean,1.8,2.9,5.22
Middle East & North Africa,9.2,9.5,87.4
South Asia,25.4,5.3,134.62
Sub-Saharan Africa,9,5.7,51.3
Afghanistan,11.5,3.8,43.7
Albania,1.5,1.3,1.95
Angola,4.7,13.5,63.45
Antigua and Barbuda,2.8,2.2,6.16
Argentina,0.8,5.2,4.16
Armenia,2.5,2.9,7.25
Azerbaijan,2.1,9.9,20.79
Bahamas,2.2,1.5,3.3
Bangladesh,64.5,1.2,77.4
Barbados,1.1,1.8,1.98
Belarus,0.2,1.8,0.36
Belgium,0.2,2,0.4
Belize,2.5,1.8,4.5
Benin,28,3.7,103.6
Bhutan,0.4,8.1,3.24
Bolivia,0.6,1.3,0.78
Bosnia and Herzegovina,1.3,3.6,4.68
Botswana,4.1,2.7,11.07
Brazil,1.6,4.2,6.72
Bulgaria,0.8,0.9,0.72
Burkina Faso,9.8,3.3,32.34
Burundi,16.6,4.8,79.68
Cabo Verde,3.2,9.2,29.44
Cambodia,1.4,1.3,1.82
Cameroon,7.6,8.7,66.12
Central African Republic,29,8.1,234.9
Chad,4.5,8.5,38.25
Chile,0.7,2.3,1.61
China,0.1,5,0.5
Colombia,0.8,2.8,2.24
"Congo, Dem. Rep.",12.3,5.6,68.88
"Congo, Rep.",21.5,34.3,737.45
Costa Rica,1.3,1.8,2.34
Côte d'Ivoire,3.5,5.5,19.25
Croatia,0.2,1.9,0.38
Cyprus,0.2,1.7,0.34
Czech Republic,0.6,4.1,2.46
Djibouti,1.6,1.6,2.56
Dominica,2.8,2,5.6
Dominican Republic,7.4,4,29.6
Ecuador,1.2,1,1.2
Egypt,0.8,0.9,0.72
El Salvador,1.2,1.6,1.92
Eritrea,0.5,2.8,1.4
Estonia,0.1,1.8,0.18
Eswatini,3.7,3.7,13.69
Ethiopia,8.2,5.8,47.56
Fiji,1.4,2.7,3.78
Gabon,4.6,5.4,24.84
Gambia,21.1,5.8,122.38
Georgia,2.2,5.2,11.44
Ghana,8.4,7.8,65.52
Greece,0.9,1.3,1.17
Grenada,0.7,4,2.8
Guatemala,1.3,2.3,2.99
Guinea,4.5,3.2,14.4
Guinea-Bissau,5.2,17.9,93.08
Guyana,8.5,2.9,24.65
Honduras,2.4,4.3,10.32
Hungary,0.6,2.4,1.44
India,13.8,2,27.6
Indonesia,0.5,5.7,2.85
Iraq,40.9,57,2331.3
Israel,0.1,4,0.4
Italy,0,3.5,0
Jamaica,2.5,1.9,4.75
Jordan,0.2,3.8,0.76
Kazakhstan,0.5,3.1,1.55
Kenya,3.8,5.8,22.04
Kosovo,3.8,2.1,7.98
Kyrgyz Republic,0.9,4.6,4.14
Lao PDR,0.2,2.2,0.44
Latvia,0.2,1.8,0.36
Lebanon,0.6,4,2.4
Lesotho,2.2,6.6,14.52
Liberia,4.5,8.3,37.35
Lithuania,0.3,3.2,0.96
Luxembourg,0.1,1,0.1
Madagascar,6.7,1.9,12.73
Malawi,6.7,4.3,28.81
Malaysia,0.1,3.8,0.38
Mali,4.2,5.1,21.42
Malta,0.2,2.9,0.58
Mauritania,5.3,2.6,13.78
Mauritius,1.2,3.2,3.84
Mexico,1.6,6.8,10.88
Micronesia,4.8,2.1,10.08
Moldova,0.6,12.3,7.38
Mongolia,0.5,6.2,3.1
Montenegro,0.6,2.5,1.5
Morocco,0.3,15.7,4.71
Mozambique,1.6,5.4,8.64
Myanmar,11,1.3,14.3
Namibia,0.6,5.8,3.48
Nepal,8.7,3.6,31.32
Nicaragua,1.6,2.6,4.16
Niger,22,5.2,114.4
Nigeria,32.8,11.6,380.48
North Macedonia,1.1,4.8,5.28
Pakistan,75.2,16.9,1270.88
Panama,0.6,1.2,0.72
Papua New Guinea,41.9,4.7,196.93
Paraguay,1.7,1.2,2.04
Peru,0.5,4.6,2.3
Philippines,0.1,3,0.3
Poland,0.2,4.9,0.98
Portugal,0.3,0.9,0.27
Romania,1.2,2.5,3
Russia,0.2,3.1,0.62
Rwanda,2.4,1,2.4
Samoa,4.6,4.1,18.86
Senegal,6,1.8,10.8
Serbia,0.7,2.5,1.75
Sierra Leone,9.1,13.5,122.85
Slovakia,0.5,2.5,1.25
Slovenia,0.3,1.7,0.51
Solomon Islands,4.9,2.5,12.25
South Africa,7.7,2.3,17.71
South Sudan,1.5,4.7,7.05
Sri Lanka,4.1,1.5,6.15
St. Kitts and Nevis,4.2,2.9,12.18
St. Lucia,3,2.1,6.3
St. Vincent and the Grenadines,1.7,1.5,2.55
Sudan,3.4,2.5,8.5
Suriname,2.8,2.8,7.84
Sweden,n.a.,n.a.,#VALORE!
Tajikistan,1.3,2.8,3.64
Tanzania,8.9,6.3,56.07
Thailand,0.2,1.7,0.34
Timor-Leste,0.8,4.2,3.36
Togo,5.5,2.1,11.55
Tonga,2,1.5,3
Trinidad and Tobago,0.5,1.9,0.95
Tunisia,0.9,3.9,3.51
Turkey,0.7,2,1.4
Uganda,6.3,10.1,63.63
Ukraine,0.5,3.1,1.55
Uruguay,0.8,4.4,3.52
Uzbekistan,1.9,2.3,4.37
Vanuatu,1.6,1.8,2.88
Venezuela,2.6,2.1,5.46
Vietnam,0.2,7.5,1.5
West Bank and Gaza,16.2,6.3,102.06
Yemen,38.8,4.5,174.6
Zambia,13.3,10.9,144.97
Zimbabwe,4.5,5.2,23.4
,,,
,75.2,57,
